0.54 3 0
0.61 3 1
0.63 2 0
0.64 3 3
0.71 2 2
0.71 3 2
0.75 2 1
0.80 1 0
0.86 0 0
0.87 1 1
0.95 0 3
1.06 1 3
1.11 0 2
1.14 2 3
1.20 1 2
1.26 0 1
