0.46 3 0
0.53 3 1
0.55 2 0
0.57 3 3
0.61 3 2
0.64 2 1
0.64 2 2
0.68 1 0
0.73 0 0
0.80 1 1
1.13 0 3
1.24 1 3
1.30 0 2
1.31 2 3
1.37 1 2
1.42 0 1
