0.25 0 3
0.27 1 3
0.28 0 2
0.33 2 3
0.35 1 2
0.37 0 1
0.48 3 3
0.55 2 2
0.63 0 0
0.64 1 1
1.55 3 0
1.62 3 2
1.63 3 1
1.69 2 1
1.72 2 0
1.74 1 0
