0.25 0 3
0.27 1 3
0.27 0 2
0.33 2 3
0.35 1 2
0.36 0 1
0.49 3 3
0.56 2 2
0.62 0 0
0.65 1 1
1.53 3 0
1.63 3 2
1.63 3 1
1.70 2 1
1.70 2 0
1.75 1 0
