0.43 3 0
0.48 3 1
0.49 2 0
0.56 3 2
0.57 3 3
0.60 2 1
0.63 1 0
0.65 2 2
0.72 0 0
0.78 1 1
1.19 0 3
1.30 1 3
1.34 2 3
1.36 0 2
1.41 1 2
1.45 0 1
