0.25 0 3
0.27 1 3
0.28 0 2
0.34 2 3
0.36 1 2
0.38 0 1
0.53 3 3
0.59 2 2
0.71 0 0
0.74 1 1
1.42 3 0
1.53 3 1
1.60 3 2
1.61 2 0
1.69 2 1
1.75 1 0
