0.59 3 3
0.62 0 3
0.66 2 2
0.67 1 3
0.69 0 2
0.77 0 0
0.78 2 3
0.80 1 1
0.83 1 2
0.86 0 1
0.94 3 0
1.04 3 1
1.09 2 0
1.15 3 2
1.22 2 1
1.25 1 0
