0.20 0 3
0.20 0 2
0.20 1 3
0.25 2 3
0.26 1 2
0.27 0 1
0.40 3 3
0.45 2 2
0.52 1 1
0.52 0 0
1.76 3 2
1.77 3 0
1.80 3 1
1.83 2 1
1.89 2 0
1.90 1 0
