0.63 0 3
0.68 3 3
0.70 1 3
0.73 0 2
0.75 2 2
0.79 3 0
0.81 2 3
0.87 1 2
0.87 3 1
0.91 2 0
0.92 0 1
0.95 0 0
0.96 1 1
0.99 3 2
1.05 2 1
1.11 1 0
