0.21 3 0
0.22 3 1
0.22 2 0
0.26 3 2
0.28 1 0
0.28 2 1
0.43 3 3
0.48 2 2
0.55 0 0
0.57 1 1
1.72 2 3
1.73 0 3
1.74 1 3
1.79 1 2
1.82 0 2
1.86 0 1
