0.55 0 3
0.61 1 3
0.64 0 2
0.64 3 3
0.72 2 3
0.73 2 2
0.77 1 2
0.80 0 1
0.83 0 0
0.92 1 1
0.93 3 0
1.03 3 1
1.08 2 0
1.13 3 2
1.21 2 1
1.24 1 0
