0.32 3 0
0.35 3 1
0.36 2 0
0.43 3 2
0.46 2 1
0.47 1 0
0.51 3 3
0.57 2 2
0.66 0 0
0.69 1 1
1.42 0 3
1.50 1 3
1.52 2 3
1.58 0 2
1.59 1 2
1.63 0 1
