0.57 3 0
0.58 3 3
0.61 3 1
0.63 2 0
0.64 2 2
0.72 3 2
0.75 0 0
0.77 2 1
0.80 1 1
0.80 1 0
1.02 0 3
1.12 1 3
1.18 0 2
1.21 2 3
1.27 1 2
1.32 0 1
