0.58 3 3
0.66 2 2
0.70 0 3
0.75 0 0
0.77 1 3
0.79 0 2
0.80 1 1
0.87 3 0
0.89 2 3
0.95 1 2
0.96 3 1
0.97 0 1
1.00 2 0
1.05 3 2
1.11 2 1
1.15 1 0
