0.53 3 0
0.59 3 1
0.62 2 0
0.67 3 3
0.70 3 2
0.74 2 2
0.75 2 1
0.79 1 0
0.90 0 3
0.94 0 0
0.95 1 1
0.99 1 3
1.05 0 2
1.11 2 3
1.17 1 2
1.25 0 1
