0.17 0 3
0.19 1 3
0.20 0 2
0.24 2 3
0.25 1 2
0.27 0 1
0.44 3 3
0.48 2 2
0.61 0 0
0.62 1 1
1.65 3 0
1.74 3 1
1.74 3 2
1.83 2 1
1.86 2 0
1.91 1 0
