0.54 0 3
0.60 1 3
0.63 0 2
0.68 3 3
0.72 2 3
0.75 2 2
0.76 1 2
0.81 0 1
0.88 3 0
0.95 0 0
0.95 1 1
0.97 3 1
1.03 2 0
1.09 3 2
1.15 2 1
1.22 1 0
