0.39 0 3
0.43 1 3
0.45 0 2
0.53 2 3
0.56 1 2
0.60 0 1
0.64 3 3
0.70 2 2
0.90 0 0
0.90 1 1
1.08 3 0
1.20 3 1
1.27 2 0
1.31 3 2
1.38 2 1
1.45 1 0
