0.28 0 3
0.30 1 3
0.31 0 2
0.37 2 3
0.40 1 2
0.42 0 1
0.53 3 3
0.59 2 2
0.72 0 0
0.75 1 1
1.38 3 0
1.49 3 1
1.55 3 2
1.58 2 0
1.64 2 1
1.71 1 0
