0.40 0 3
0.43 1 3
0.45 0 2
0.53 2 3
0.56 1 2
0.61 0 1
0.63 3 3
0.68 2 2
0.88 0 0
0.88 1 1
1.10 3 0
1.21 3 1
1.28 2 0
1.32 3 2
1.39 2 1
1.49 1 0
