0.61 3 3
0.68 2 2
0.69 0 3
0.74 0 0
0.76 1 3
0.79 0 2
0.83 1 1
0.86 2 3
0.87 3 0
0.92 1 2
0.92 0 1
0.96 3 1
0.99 2 0
1.05 3 2
1.11 2 1
1.12 1 0
