0.27 3 0
0.29 3 1
0.29 2 0
0.35 3 2
0.37 2 1
0.38 1 0
0.49 3 3
0.56 2 2
0.63 0 0
0.66 1 1
1.49 0 3
1.62 2 3
1.62 1 3
1.68 1 2
1.68 0 2
1.72 0 1
