0.60 3 3
0.67 2 2
0.70 3 0
0.76 3 1
0.78 2 0
0.80 0 0
0.83 1 1
0.85 0 3
0.89 3 2
0.93 1 3
0.94 2 1
0.97 0 2
0.98 1 0
1.02 2 3
1.08 1 2
1.12 0 1
