0.67 3 0
0.69 3 3
0.73 0 3
0.75 3 1
0.76 2 2
0.78 2 0
0.81 1 3
0.85 0 2
0.86 3 2
0.91 2 1
0.94 2 3
0.96 1 0
0.97 1 1
0.98 0 0
1.00 1 2
1.07 0 1
