0.27 0 3
0.28 1 3
0.29 0 2
0.35 2 3
0.38 1 2
0.40 0 1
0.51 3 3
0.57 2 2
0.71 0 0
0.73 1 1
1.42 3 0
1.54 3 1
1.58 3 2
1.63 2 0
1.67 2 1
1.73 1 0
