0.61 3 3
0.69 2 2
0.75 0 3
0.78 3 0
0.78 0 0
0.81 1 1
0.84 1 3
0.85 0 2
0.86 3 1
0.88 2 0
0.95 2 3
0.98 3 2
1.02 1 2
1.04 0 1
1.05 2 1
1.07 1 0
