0.48 0 3
0.53 3 3
0.54 1 3
0.56 0 2
0.60 2 2
0.62 2 3
0.65 1 2
0.68 0 1
0.68 0 0
0.73 1 1
1.18 3 0
1.27 3 1
1.32 2 0
1.35 3 2
1.43 2 1
1.46 1 0
