0.62 3 3
0.70 2 2
0.73 0 3
0.77 0 0
0.80 1 3
0.81 3 0
0.82 0 2
0.86 1 1
0.89 3 1
0.91 2 3
0.93 2 0
0.96 1 2
0.98 0 1
0.99 3 2
1.04 2 1
1.07 1 0
